V1,V2,V3,V4,V5,id
NDF,US,other,FR,IT,nirufz3hu0
NDF,US,other,FR,IT,dtoxy6cf0j
NDF,US,other,FR,IT,56q1gislyu
NDF,US,other,FR,IT,ow8f7oavqh
NDF,US,other,FR,IT,fihn00mb9w
NDF,US,other,FR,IT,070nm568pj
NDF,US,other,FR,IT,pgr0aaquiq
NDF,US,other,FR,IT,juwlg5dwuu
NDF,US,other,FR,IT,2jwbsoadpq
NDF,US,other,FR,IT,vo6m5un66y
NDF,US,other,FR,IT,fjx64z2e22
NDF,US,other,FR,IT,bwoosvemcd
NDF,US,other,FR,IT,q5lde1nh0g
NDF,US,other,FR,IT,mjgkrq80pf
NDF,US,other,FR,IT,o4nfwuaekh
NDF,US,other,FR,IT,0od8lbyecg
NDF,US,other,FR,IT,hpldjv43c5
NDF,US,other,FR,IT,o4pa9kinhc
NDF,US,other,FR,IT,of0xlzwwa3
NDF,US,other,FR,IT,dwlm7p25zl
NDF,US,other,FR,IT,pmce2wkssn
NDF,US,other,FR,IT,dn6311y7qe
NDF,US,other,FR,IT,83tlmiv0sk
NDF,US,other,FR,IT,ixmuzrnmu3
NDF,US,other,FR,IT,bxgg624imw
NDF,US,other,FR,IT,39oinp2jpo
NDF,US,other,FR,IT,3esq45w43x
NDF,US,other,FR,IT,bs2x03mfb4
NDF,US,other,FR,IT,8ytu6v2tq3
NDF,US,other,FR,IT,3waykqjgae
NDF,US,other,FR,IT,3jx2pagsv6
NDF,US,other,FR,IT,43zod7mdev
NDF,US,other,FR,IT,zkt3wf80ni
NDF,US,other,FR,IT,lthbo09th4
NDF,US,other,FR,IT,5lecn6rl10
NDF,US,other,FR,IT,yvt7g47h28
NDF,US,other,FR,IT,u6udft956d
NDF,US,other,FR,IT,ygih123c6s
NDF,US,other,FR,IT,4qkffj77mo
NDF,US,other,FR,IT,46awnwk66q
NDF,US,other,FR,IT,ndt8asa9vs
NDF,US,other,FR,IT,i0adcmds50
NDF,US,other,FR,IT,bag8rxcb07
NDF,US,other,FR,IT,0vbc407b8x
NDF,US,other,FR,IT,zmhfper8d5
NDF,US,other,FR,IT,4nj1egn2z0
NDF,US,other,FR,IT,0chh3ca7o0
NDF,US,other,FR,IT,if1alb1jeo
NDF,US,other,FR,IT,5hhyq5d61q
NDF,US,other,FR,IT,9x4efapiuu
NDF,US,other,FR,IT,0jl1ne3rrx
NDF,US,other,FR,IT,99edaz5a82
NDF,US,other,FR,IT,ciidilslyt
NDF,US,other,FR,IT,el9chbjswd
NDF,US,other,FR,IT,6fa9po64ss
NDF,US,other,FR,IT,hlckbseclt
NDF,US,other,FR,IT,oybn4v2djp
NDF,US,other,FR,IT,6z8pchprd1
NDF,US,other,FR,IT,6r6r1t3otn
NDF,US,other,FR,IT,k5t39td7bw
NDF,US,other,FR,IT,7zt0efyitc
NDF,US,other,FR,IT,wpgil39dcf
NDF,US,other,FR,IT,13nulbj4n7
NDF,US,other,FR,IT,ujishnua22
NDF,US,other,FR,IT,7ykx313frm
NDF,US,other,FR,IT,dxr3gcwslz
NDF,US,other,FR,IT,g10ildtf7a
NDF,US,other,FR,IT,ujk8m0stct
NDF,US,other,FR,IT,ffrnwsh3co
NDF,US,other,FR,IT,4s0pug0r88
NDF,US,other,FR,IT,yumtkmed0u
NDF,US,other,FR,IT,1kq0remwra
NDF,US,other,FR,IT,tu8pjmzcy2
NDF,US,other,FR,IT,o05pusmm4i
NDF,US,other,FR,IT,kl1hxotx9c
NDF,US,other,FR,IT,atnxdyfeuv
NDF,US,other,FR,IT,yvq56znepx
NDF,US,other,FR,IT,vzhysrkwg8
NDF,US,other,FR,IT,30785nnb6q
NDF,US,other,FR,IT,osvzzd9x14
NDF,US,other,FR,IT,a0gsz4camu
NDF,US,other,FR,IT,h6kq8buy6d
NDF,US,other,FR,IT,8pkm6qot64
NDF,US,other,FR,IT,1uy8h5nate
NDF,US,other,FR,IT,fwmdr5lmxy
NDF,US,other,FR,IT,ywys40vram
NDF,US,other,FR,IT,khfzskk20o
NDF,US,other,FR,IT,ouum4uaz1o
NDF,US,other,FR,IT,wt783fdrl1
NDF,US,other,FR,IT,soc08akpeh
NDF,US,other,FR,IT,eta6q3log4
NDF,US,other,FR,IT,2eitabqf00
NDF,US,other,FR,IT,lqwizgymct
NDF,US,other,FR,IT,pnmohunvy1
NDF,US,other,FR,IT,wlenk7z070
NDF,US,other,FR,IT,drk7ffhu4c
NDF,US,other,FR,IT,cvczfpm3gv
NDF,US,other,FR,IT,40vsdm93kn
NDF,US,other,FR,IT,p9dfpbbroc
NDF,US,other,FR,IT,8canh0shn0
NDF,US,other,FR,IT,r6fhgtg78i
NDF,US,other,FR,IT,m91kj8h919
NDF,US,other,FR,IT,02kt8tm26z
NDF,US,other,FR,IT,o2pufguic1
NDF,US,other,FR,IT,whp3sz39k7
NDF,US,other,FR,IT,tjn6js6emu
NDF,US,other,FR,IT,292xmun763
NDF,US,other,FR,IT,2a4tv7r4i3
NDF,US,other,FR,IT,p8yfnwjt76
NDF,US,other,FR,IT,fz9vweuiqs
NDF,US,other,FR,IT,3i3kcaqulr
NDF,US,other,FR,IT,wguwx8r198
NDF,US,other,FR,IT,7hvvl8mrmg
NDF,US,other,FR,IT,vsra6hmgah
NDF,US,other,FR,IT,yxhskbx1zo
NDF,US,other,FR,IT,2apt3s9wm9
NDF,US,other,FR,IT,87exppon8l
NDF,US,other,FR,IT,fcbsw4p3ln
NDF,US,other,FR,IT,kt0fu09238
NDF,US,other,FR,IT,bnuud004q8
NDF,US,other,FR,IT,la9c8365qk
NDF,US,other,FR,IT,5albs5x1qh
NDF,US,other,FR,IT,2y2bv6igj3
NDF,US,other,FR,IT,lxbi1indjc
NDF,US,other,FR,IT,jk5fjfoo9y
NDF,US,other,FR,IT,vfwsdiygst
NDF,US,other,FR,IT,c5wrv4lvtf
NDF,US,other,FR,IT,1pf06jpvd4
NDF,US,other,FR,IT,9wfjjuood8
NDF,US,other,FR,IT,9hxwdhp8j8
NDF,US,other,FR,IT,bytvul753x
NDF,US,other,FR,IT,3lngx81zei
NDF,US,other,FR,IT,qldra1pcru
NDF,US,other,FR,IT,ik4vbqkm3a
NDF,US,other,FR,IT,5wld6mhn6f
NDF,US,other,FR,IT,vwk0udlswx
NDF,US,other,FR,IT,d6d47e4obh
NDF,US,other,FR,IT,k88r6vsxmq
NDF,US,other,FR,IT,9rho8qe6v8
NDF,US,other,FR,IT,f5xet5r1oe
NDF,US,other,FR,IT,z4nhejg32h
NDF,US,other,FR,IT,xy8nxj6e9j
NDF,US,other,FR,IT,l5smad11yq
NDF,US,other,FR,IT,u11y24nchj
NDF,US,other,FR,IT,969rmi3w3z
NDF,US,other,FR,IT,k8t3ybih64
NDF,US,other,FR,IT,4q58e0h0zr
NDF,US,other,FR,IT,phctsajd9s
NDF,US,other,FR,IT,xnmnel57bc
NDF,US,other,FR,IT,n57dft2kpf
NDF,US,other,FR,IT,ssi1852mcb
NDF,US,other,FR,IT,znknkh0x82
NDF,US,other,FR,IT,vl73kcwuga
NDF,US,other,FR,IT,kfn8qr0tiv
NDF,US,other,FR,IT,pdcv254st3
NDF,US,other,FR,IT,a0kkvtbty7
NDF,US,other,FR,IT,eyspptcjiz
NDF,US,other,FR,IT,7bt0kxq82q
NDF,US,other,FR,IT,ucwh4g3nj5
NDF,US,other,FR,IT,q0ougcx8if
NDF,US,other,FR,IT,8x5buly9jf
NDF,US,other,FR,IT,zxjrndvw4j
NDF,US,other,FR,IT,jtbzpg6wiz
NDF,US,other,FR,IT,smo3cllg8w
NDF,US,other,FR,IT,ta25ccm6oo
NDF,US,other,FR,IT,3ygxe3xsnf
NDF,US,other,FR,IT,gagggbkpab
NDF,US,other,FR,IT,09hskivns6
NDF,US,other,FR,IT,3gpppc71x7
NDF,US,other,FR,IT,ntdckg1t71
NDF,US,other,FR,IT,cam727ke0p
NDF,US,other,FR,IT,tqs8jjjac6
NDF,US,other,FR,IT,wak2bfg9yx
NDF,US,other,FR,IT,7nvfmd0soc
NDF,US,other,FR,IT,9e9zk2txks
NDF,US,other,FR,IT,yivk6gz5vp
NDF,US,other,FR,IT,e7q75einmk
NDF,US,other,FR,IT,o9p218nbz6
NDF,US,other,FR,IT,wfp21y849l
NDF,US,other,FR,IT,pno6vib5vt
NDF,US,other,FR,IT,reb063cmq3
NDF,US,other,FR,IT,8io67zhrns
NDF,US,other,FR,IT,mecp0mvboz
NDF,US,other,FR,IT,ahm9ka7i84
NDF,US,other,FR,IT,fdx1zlpn2t
NDF,US,other,FR,IT,rlygdcj79g
NDF,US,other,FR,IT,bv21y3t0ms
NDF,US,other,FR,IT,wpbay4b0vv
NDF,US,other,FR,IT,ec11iymfs8
NDF,US,other,FR,IT,v9ewudiq0w
NDF,US,other,FR,IT,ae4pf31hrp
NDF,US,other,FR,IT,smo5vqymoj
NDF,US,other,FR,IT,nziam3bfab
NDF,US,other,FR,IT,7m7mjidxa6
NDF,US,other,FR,IT,ahu1l9bjfs
NDF,US,other,FR,IT,6ho7ssjd3q
NDF,US,other,FR,IT,nulvuzqpuk
NDF,US,other,FR,IT,s4u0qgz2xi
NDF,US,other,FR,IT,eo0kmlpx8z
NDF,US,other,FR,IT,d3rrynckfb
NDF,US,other,FR,IT,lnvcaybqmv
NDF,US,other,FR,IT,s0uxw0vm4d
NDF,US,other,FR,IT,hyo5nn3edw
NDF,US,other,FR,IT,cn6uf0d5iv
NDF,US,other,FR,IT,pb2p4n2gv0
NDF,US,other,FR,IT,d6m0f7ftml
NDF,US,other,FR,IT,l0ks236sp5
NDF,US,other,FR,IT,ltdiw8bdba
NDF,US,other,FR,IT,rx4kv9u021
NDF,US,other,FR,IT,tjy4hkxadi
NDF,US,other,FR,IT,c7kqqlqeeo
NDF,US,other,FR,IT,ziajcd7ibm
NDF,US,other,FR,IT,n6p410xze9
NDF,US,other,FR,IT,es2ygju29i
NDF,US,other,FR,IT,po4h7lm8gq
NDF,US,other,FR,IT,1yh32gr97g
NDF,US,other,FR,IT,rwr2tcb1qy
NDF,US,other,FR,IT,yrs1m4tdpc
NDF,US,other,FR,IT,22f69wrckf
NDF,US,other,FR,IT,rhnz1evqgp
NDF,US,other,FR,IT,vhzz04psfc
NDF,US,other,FR,IT,z5lcg6iixi
NDF,US,other,FR,IT,21nq3mrdnj
NDF,US,other,FR,IT,vfxh094int
NDF,US,other,FR,IT,mhue21hgm0
NDF,US,other,FR,IT,qbs3kuds1d
NDF,US,other,FR,IT,rxmdfhgznd
NDF,US,other,FR,IT,c0md07e2vx
NDF,US,other,FR,IT,ki6jb7ne4j
NDF,US,other,FR,IT,5todr5lkrj
NDF,US,other,FR,IT,1fjgj7tkxs
NDF,US,other,FR,IT,bcmhjjrwbp
NDF,US,other,FR,IT,7yphhco6w2
NDF,US,other,FR,IT,90u51rddaw
NDF,US,other,FR,IT,tsffs3l8vv
NDF,US,other,FR,IT,osk65105o0
NDF,US,other,FR,IT,2wpk7wt7r9
NDF,US,other,FR,IT,diht4m3kin
NDF,US,other,FR,IT,pio82lamqs
NDF,US,other,FR,IT,7js9f45ge7
NDF,US,other,FR,IT,o2pjkmzdcj
NDF,US,other,FR,IT,rw31vlchk9
NDF,US,other,FR,IT,s4pio3zppv
NDF,US,other,FR,IT,casulgvgv5
NDF,US,other,FR,IT,smttf3exr4
NDF,US,other,FR,IT,6tq0dlnt03
NDF,US,other,FR,IT,1sar2gnv8s
NDF,US,other,FR,IT,38tvskow95
NDF,US,other,FR,IT,tlinb2wpyw
NDF,US,other,FR,IT,qqc08vztgy
NDF,US,other,FR,IT,kt4qw27jcz
NDF,US,other,FR,IT,k1dpdkwjau
NDF,US,other,FR,IT,4bh1459vqa
NDF,US,other,FR,IT,r5fceyqkfi
NDF,US,other,FR,IT,t988mry400
NDF,US,other,FR,IT,0fbpi5ln7m
NDF,US,other,FR,IT,p3ft8zdnlo
NDF,US,other,FR,IT,x844u3dldu
NDF,US,other,FR,IT,zt1ye45u5o
NDF,US,other,FR,IT,3ofpt58rth
NDF,US,other,FR,IT,zfylg56qwi
NDF,US,other,FR,IT,1o4cdnfopo
NDF,US,other,FR,IT,0po7q0x1tx
NDF,US,other,FR,IT,udxctoxyv6
NDF,US,other,FR,IT,er4y7j1zc4
NDF,US,other,FR,IT,r4mb8osjq5
NDF,US,other,FR,IT,a658exu15w
NDF,US,other,FR,IT,d4whvg7hcc
NDF,US,other,FR,IT,rpzqyiuiy3
NDF,US,other,FR,IT,f0ljr6s4vo
NDF,US,other,FR,IT,ye964itjcr
NDF,US,other,FR,IT,w36mua2uq3
NDF,US,other,FR,IT,yef6d2gjmx
NDF,US,other,FR,IT,nn8d9ghidd
NDF,US,other,FR,IT,c9w7na4bei
NDF,US,other,FR,IT,nbpgetzk92
NDF,US,other,FR,IT,ol0hr6l7x9
NDF,US,other,FR,IT,0a4g9fd85a
NDF,US,other,FR,IT,8hpm1lgyix
NDF,US,other,FR,IT,ylivz4ujvh
NDF,US,other,FR,IT,3w0ibokpec
NDF,US,other,FR,IT,0fexih4s2e
NDF,US,other,FR,IT,x4ichujaj2
NDF,US,other,FR,IT,uceanyk60r
NDF,US,other,FR,IT,askoy97oyk
NDF,US,other,FR,IT,opmd79ck2n
NDF,US,other,FR,IT,jctuqqaxub
NDF,US,other,FR,IT,8qjn4bbm3p
NDF,US,other,FR,IT,fsftmm0hca
NDF,US,other,FR,IT,5olunkyn8t
NDF,US,other,FR,IT,8lsfukkndn
NDF,US,other,FR,IT,ufttq7w4mk
NDF,US,other,FR,IT,1d4faje57t
NDF,US,other,FR,IT,yg6rimy7pr
NDF,US,other,FR,IT,059mwrgpkv
NDF,US,other,FR,IT,bsdr26c0q3
NDF,US,other,FR,IT,mnqd1stv5o
NDF,US,other,FR,IT,4u8tc0ves9
NDF,US,other,FR,IT,hm3avbi1sp
NDF,US,other,FR,IT,x5qfb38p47
NDF,US,other,FR,IT,3adgdwccly
NDF,US,other,FR,IT,18qicm4xvl
NDF,US,other,FR,IT,ih8gcu15go
NDF,US,other,FR,IT,lsjhuc6gz9
NDF,US,other,FR,IT,co1omhew25
NDF,US,other,FR,IT,gepudknqpe
NDF,US,other,FR,IT,r4vw27qr4u
NDF,US,other,FR,IT,oai0sbqtev
NDF,US,other,FR,IT,ts8u449u5g
NDF,US,other,FR,IT,2th7hx99n8
NDF,US,other,FR,IT,q1xt8jgs7j
NDF,US,other,FR,IT,qjnbz06x9a
NDF,US,other,FR,IT,sck80tl9b9
NDF,US,other,FR,IT,kjpb7ynpzh
NDF,US,other,FR,IT,2813vaojmt
NDF,US,other,FR,IT,w9p57t10et
NDF,US,other,FR,IT,s0obvgckq9
NDF,US,other,FR,IT,zsgn4unmoa
NDF,US,other,FR,IT,0d1h0hk9x2
NDF,US,other,FR,IT,5kb44mdc53
NDF,US,other,FR,IT,y4aaf5d7q3
NDF,US,other,FR,IT,nbbxmqdnm4
NDF,US,other,FR,IT,700p81x11l
NDF,US,other,FR,IT,itxe562xwt
NDF,US,other,FR,IT,gzvs3ui1od
NDF,US,other,FR,IT,5nnithahrs
NDF,US,other,FR,IT,mpcvbazk96
NDF,US,other,FR,IT,d3gm7855aq
NDF,US,other,FR,IT,wywied79hz
NDF,US,other,FR,IT,a8c2pb1p8x
NDF,US,other,FR,IT,0hv6kcl92e
NDF,US,other,FR,IT,bl0wi2jtun
NDF,US,other,FR,IT,oqw6kg2x3l
NDF,US,other,FR,IT,brhyi7k58m
NDF,US,other,FR,IT,0345yf7vn3
NDF,US,other,FR,IT,ycduvipbph
NDF,US,other,FR,IT,w515br8kbo
NDF,US,other,FR,IT,5j6q8wbxxl
NDF,US,other,FR,IT,1drh1c4h60
NDF,US,other,FR,IT,hccksshj6o
NDF,US,other,FR,IT,2e15gf5lfk
NDF,US,other,FR,IT,v2jpbo9d7p
NDF,US,other,FR,IT,lzpnjn4nxm
NDF,US,other,FR,IT,woaemdltbu
NDF,US,other,FR,IT,rryaxxcqxl
NDF,US,other,FR,IT,2xs8xsnkvt
NDF,US,other,FR,IT,403t4g93c7
NDF,US,other,FR,IT,awjb2uloyo
NDF,US,other,FR,IT,8akl2ekzf7
NDF,US,other,FR,IT,zyj11g4mmq
NDF,US,other,FR,IT,6q0777g17j
NDF,US,other,FR,IT,eh2s2iwh7p
NDF,US,other,FR,IT,kh5mn9t5by
NDF,US,other,FR,IT,dkkk4f90y2
NDF,US,other,FR,IT,6uelpsnll9
NDF,US,other,FR,IT,ak7kckf9ks
NDF,US,other,FR,IT,t250yktvei
NDF,US,other,FR,IT,7gly7vaxjy
NDF,US,other,FR,IT,kjs8ps6yr8
NDF,US,other,FR,IT,wny4q5k7sh
NDF,US,other,FR,IT,6a0c4qe820
NDF,US,other,FR,IT,o46lgy5hj1
NDF,US,other,FR,IT,vk94ru7ou1
NDF,US,other,FR,IT,z2n866uch3
NDF,US,other,FR,IT,g34bsn6gno
NDF,US,other,FR,IT,5am4klyuyf
NDF,US,other,FR,IT,x283kq5rnv
NDF,US,other,FR,IT,2i5wdpjs6b
NDF,US,other,FR,IT,ma0u2d1jpl
NDF,US,other,FR,IT,5gk4gynxcr
NDF,US,other,FR,IT,w765uuaqny
NDF,US,other,FR,IT,tnf0ow8hnf
NDF,US,other,FR,IT,1uizr49gjr
NDF,US,other,FR,IT,yzo9qapjrt
NDF,US,other,FR,IT,6ggh8wxhkm
NDF,US,other,FR,IT,znryremhll
NDF,US,other,FR,IT,u7slno2xyu
NDF,US,other,FR,IT,ccwup2ui5y
NDF,US,other,FR,IT,ow2ak5wly3
NDF,US,other,FR,IT,x2grkyaew9
NDF,US,other,FR,IT,6u9o8vzrb9
NDF,US,other,FR,IT,o4krrt1cw7
NDF,US,other,FR,IT,50kwr69pym
NDF,US,other,FR,IT,cp1z4phjyd
NDF,US,other,FR,IT,cmslv1ktmm
NDF,US,other,FR,IT,4qutmhddei
NDF,US,other,FR,IT,r48fl1m3xc
NDF,US,other,FR,IT,ev2we9e44v
NDF,US,other,FR,IT,lmjkeiej6c
NDF,US,other,FR,IT,ir1ql26vk7
NDF,US,other,FR,IT,1ozug743gd
NDF,US,other,FR,IT,f9nbkafh0l
NDF,US,other,FR,IT,07sa8dzgjn
NDF,US,other,FR,IT,macrbm9ui2
NDF,US,other,FR,IT,b1gwbjt8w6
NDF,US,other,FR,IT,qvj4eu9su1
NDF,US,other,FR,IT,5z341p5fyw
NDF,US,other,FR,IT,vsgmdaxf2o
NDF,US,other,FR,IT,4yvl42r7u8
NDF,US,other,FR,IT,j4xns1kqca
NDF,US,other,FR,IT,54nsrfzbqz
NDF,US,other,FR,IT,roky5xtl4m
NDF,US,other,FR,IT,kn0lu1evy7
NDF,US,other,FR,IT,fob2o2yrpm
NDF,US,other,FR,IT,6ffg4dg030
NDF,US,other,FR,IT,h9jsziqrxs
NDF,US,other,FR,IT,yq2l1tqiaz
NDF,US,other,FR,IT,rzgmxvshn1
NDF,US,other,FR,IT,itq782avgq
NDF,US,other,FR,IT,cim1vdguye
NDF,US,other,FR,IT,y3xhz99sad
NDF,US,other,FR,IT,cwwfder4pz
NDF,US,other,FR,IT,gpoihjb268
NDF,US,other,FR,IT,qgostbz97m
NDF,US,other,FR,IT,94ifc5gv1x
NDF,US,other,FR,IT,239dm9jgj0
NDF,US,other,FR,IT,4lelg7itz6
NDF,US,other,FR,IT,8twr3rqvm9
NDF,US,other,FR,IT,taixb6rpea
NDF,US,other,FR,IT,if0cp2pzkx
NDF,US,other,FR,IT,ofklsh32sa
NDF,US,other,FR,IT,fj9ctfitmf
NDF,US,other,FR,IT,yry3lf984o
NDF,US,other,FR,IT,fj8y20syaq
NDF,US,other,FR,IT,nq71bed8xy
NDF,US,other,FR,IT,8ev7fhsw8j
NDF,US,other,FR,IT,7ajgngihec
NDF,US,other,FR,IT,im7sjvtpam
NDF,US,other,FR,IT,8rshllbwje
NDF,US,other,FR,IT,yzjg6q21vd
NDF,US,other,FR,IT,pm01dcnvfv
NDF,US,other,FR,IT,rrzwcylj5f
NDF,US,other,FR,IT,zuiiunpxqi
NDF,US,other,FR,IT,3oo1lk5auw
NDF,US,other,FR,IT,fl4cjdmzfp
NDF,US,other,FR,IT,64q3jykpei
NDF,US,other,FR,IT,jx2rgzlr7b
NDF,US,other,FR,IT,4dcldugo9b
NDF,US,other,FR,IT,89pk4jhni1
NDF,US,other,FR,IT,1b16h89fr4
NDF,US,other,FR,IT,nzajlns7np
NDF,US,other,FR,IT,1bl50b7rn7
NDF,US,other,FR,IT,nnmme8yogv
NDF,US,other,FR,IT,a28rw6risz
NDF,US,other,FR,IT,avwqi2ju9x
NDF,US,other,FR,IT,24l9tih3un
NDF,US,other,FR,IT,gnfwink01e
NDF,US,other,FR,IT,jnwtllhb0p
NDF,US,other,FR,IT,568dhjg7zb
NDF,US,other,FR,IT,tv7f20kpwc
NDF,US,other,FR,IT,1btlg60qyi
NDF,US,other,FR,IT,m5fc21mt3c
NDF,US,other,FR,IT,7fqdzxeoq3
NDF,US,other,FR,IT,6o2lzzzjbz
NDF,US,other,FR,IT,114gqsg58t
NDF,US,other,FR,IT,bev9l6pubp
NDF,US,other,FR,IT,e0sgpsgg5r
NDF,US,other,FR,IT,77gwxg6xh6
NDF,US,other,FR,IT,q8sabvd3h7
NDF,US,other,FR,IT,qjiqou9xnw
NDF,US,other,FR,IT,n4pcbm01t0
NDF,US,other,FR,IT,zbki8sc456
NDF,US,other,FR,IT,ijxxa2dixj
NDF,US,other,FR,IT,s5hxnwc034
NDF,US,other,FR,IT,qcx32prs9w
NDF,US,other,FR,IT,a0ttbnk5a4
NDF,US,other,FR,IT,ot4swq4041
NDF,US,other,FR,IT,gi26haunqf
NDF,US,other,FR,IT,gdnrsnmy5w
NDF,US,other,FR,IT,d8z22jkcop
NDF,US,other,FR,IT,3moxivo4sg
NDF,US,other,FR,IT,pyaf2phcas
NDF,US,other,FR,IT,7mtch2e0aq
NDF,US,other,FR,IT,grmu4hfmxs
NDF,US,other,FR,IT,sie0k43tpa
NDF,US,other,FR,IT,r4nke534kc
NDF,US,other,FR,IT,yogx5iounu
NDF,US,other,FR,IT,5ps7bbabff
NDF,US,other,FR,IT,7va4y5ngr5
NDF,US,other,FR,IT,gzk518ji1b
NDF,US,other,FR,IT,a66a3zzmc3
NDF,US,other,FR,IT,j9c2kfc4py
NDF,US,other,FR,IT,z6f6enb4fy
NDF,US,other,FR,IT,y0wfkky8hr
NDF,US,other,FR,IT,elut2elyz3
NDF,US,other,FR,IT,zdbmbyh8pq
NDF,US,other,FR,IT,7dlzp7vylu
NDF,US,other,FR,IT,x2ixmmxebt
NDF,US,other,FR,IT,8poxh39zhs
NDF,US,other,FR,IT,pg9rtn1slc
NDF,US,other,FR,IT,ovbfutmbok
NDF,US,other,FR,IT,57av3aqbfn
NDF,US,other,FR,IT,cua9kvloie
NDF,US,other,FR,IT,cyfviv598m
NDF,US,other,FR,IT,1358x0punh
NDF,US,other,FR,IT,hnqgigj24o
NDF,US,other,FR,IT,x51d26d31z
NDF,US,other,FR,IT,t4xi4rqthv
NDF,US,other,FR,IT,5oowfihrfj
NDF,US,other,FR,IT,n8h8sk4og0
NDF,US,other,FR,IT,e3tkjvnmfi
NDF,US,other,FR,IT,lrytiw0la6
NDF,US,other,FR,IT,dbcenqupkk
NDF,US,other,FR,IT,m5g62nv38v
NDF,US,other,FR,IT,adzpi6a5ml
NDF,US,other,FR,IT,bzqp87s17c
NDF,US,other,FR,IT,it1rd5b0ry
NDF,US,other,FR,IT,58gitik9qq
NDF,US,other,FR,IT,a9n39tnsxo
NDF,US,other,FR,IT,nqp05s2wxm
NDF,US,other,FR,IT,5b767d70fu
NDF,US,other,FR,IT,xrdochaq69
NDF,US,other,FR,IT,i0c4f7njcd
NDF,US,other,FR,IT,w1c1i6bnu8
NDF,US,other,FR,IT,fzrn67xois
NDF,US,other,FR,IT,vu68eb8vux
NDF,US,other,FR,IT,greyhmgc19
NDF,US,other,FR,IT,84n6omh0ng
NDF,US,other,FR,IT,zoauryb8ob
NDF,US,other,FR,IT,3ar7khvrxa
NDF,US,other,FR,IT,72dowqpfw2
NDF,US,other,FR,IT,nr93q3t0tp
NDF,US,other,FR,IT,rl3v2eb0cu
NDF,US,other,FR,IT,jjljglz1ui
NDF,US,other,FR,IT,p9y2t97yeo
NDF,US,other,FR,IT,u887m13x0p
NDF,US,other,FR,IT,hv3tl6qdsf
NDF,US,other,FR,IT,abp6b806ku
NDF,US,other,FR,IT,2qw2mtnhbm
NDF,US,other,FR,IT,1sz19v8pq9
NDF,US,other,FR,IT,j2eax7nz6i
NDF,US,other,FR,IT,blptk7wekb
NDF,US,other,FR,IT,8igak8326v
NDF,US,other,FR,IT,5853f2p4bt
NDF,US,other,FR,IT,w7qhnom5ge
NDF,US,other,FR,IT,y6n9dilipp
NDF,US,other,FR,IT,aj9hsn7au1
NDF,US,other,FR,IT,cikvscbmbq
NDF,US,other,FR,IT,q618ubezay
NDF,US,other,FR,IT,qpwf6sds6p
NDF,US,other,FR,IT,80kg2cs1ky
NDF,US,other,FR,IT,h6da3c6jrg
NDF,US,other,FR,IT,rtize71sap
NDF,US,other,FR,IT,w7c0ppx9se
NDF,US,other,FR,IT,6yxpcggwkz
NDF,US,other,FR,IT,x6ex6vhfha
NDF,US,other,FR,IT,scfr1o6kro
NDF,US,other,FR,IT,987iala6lq
NDF,US,other,FR,IT,ovu99qqs3b
NDF,US,other,FR,IT,0wzvy5wdxb
NDF,US,other,FR,IT,6xbchybljy
NDF,US,other,FR,IT,y9lewepun9
NDF,US,other,FR,IT,buijajd81u
NDF,US,other,FR,IT,47ck54yuv2
NDF,US,other,FR,IT,pyf9xha747
NDF,US,other,FR,IT,pt7ygy8i23
NDF,US,other,FR,IT,yg9as15bat
NDF,US,other,FR,IT,4dxlslws5m
NDF,US,other,FR,IT,7hkia4hmzy
NDF,US,other,FR,IT,lepfigtygc
NDF,US,other,FR,IT,c35ajd1zzt
NDF,US,other,FR,IT,wnp9e1vkl1
NDF,US,other,FR,IT,ucr58bujxm
NDF,US,other,FR,IT,o7u64t10iw
NDF,US,other,FR,IT,9ba741nmex
NDF,US,other,FR,IT,t81b4ogrov
NDF,US,other,FR,IT,oe4vk4wsd8
NDF,US,other,FR,IT,b498dfd0fl
NDF,US,other,FR,IT,7q4d0n5t2b
NDF,US,other,FR,IT,382xwccghb
NDF,US,other,FR,IT,omepbdwbzw
NDF,US,other,FR,IT,lirnq5nm2m
NDF,US,other,FR,IT,jbzy2jreso
NDF,US,other,FR,IT,bd225k42lk
NDF,US,other,FR,IT,j1c2e5qem1
NDF,US,other,FR,IT,i3y0gyrbfs
NDF,US,other,FR,IT,p4vkzllaob
NDF,US,other,FR,IT,f4h4zup6sl
NDF,US,other,FR,IT,sogw23bz1o
NDF,US,other,FR,IT,fnzcpjcwaj
NDF,US,other,FR,IT,66n0wgbhzb
NDF,US,other,FR,IT,xvyx979zw7
NDF,US,other,FR,IT,wokq2e6js0
NDF,US,other,FR,IT,ls9dg9y0rz
NDF,US,other,FR,IT,itbjt439lh
NDF,US,other,FR,IT,fgc2gigyi7
NDF,US,other,FR,IT,mvct9k38kb
NDF,US,other,FR,IT,e32h66msez
NDF,US,other,FR,IT,j5we0f4wr0
NDF,US,other,FR,IT,rx22gn2yt5
NDF,US,other,FR,IT,1x5xcuregu
NDF,US,other,FR,IT,zptvuyos3k
NDF,US,other,FR,IT,nnetov14uq
NDF,US,other,FR,IT,0vv80t8ri4
NDF,US,other,FR,IT,97kdwfie09
NDF,US,other,FR,IT,2xca6yjyq5
NDF,US,other,FR,IT,hiklmv5kgb
NDF,US,other,FR,IT,n5oqytef7m
NDF,US,other,FR,IT,y11vmttrg0
